Temperature - (Celsius), Year, Statistics, Country, ISO3
0.34466, 1991, Jan Average, Japan, JPN
-0.2434, 1991, Feb Average, Japan, JPN
3.83573, 1991, Mar Average, Japan, JPN
9.93941, 1991, Apr Average, Japan, JPN
14.1227, 1991, May Average, Japan, JPN
19.3675, 1991, Jun Average, Japan, JPN
21.8977, 1991, Jul Average, Japan, JPN
22.1465, 1991, Aug Average, Japan, JPN
19.7771, 1991, Sep Average, Japan, JPN
13.8383, 1991, Oct Average, Japan, JPN
7.32091, 1991, Nov Average, Japan, JPN
3.08018, 1991, Dec Average, Japan, JPN
0.68749, 1992, Jan Average, Japan, JPN
0.37821, 1992, Feb Average, Japan, JPN
4.08851, 1992, Mar Average, Japan, JPN
9.472, 1992, Apr Average, Japan, JPN
12.9134, 1992, May Average, Japan, JPN
17.0011, 1992, Jun Average, Japan, JPN
21.735, 1992, Jul Average, Japan, JPN
22.6677, 1992, Aug Average, Japan, JPN
18.7529, 1992, Sep Average, Japan, JPN
13.1836, 1992, Oct Average, Japan, JPN
7.66004, 1992, Nov Average, Japan, JPN
3.09328, 1992, Dec Average, Japan, JPN
0.81104, 1993, Jan Average, Japan, JPN
1.16106, 1993, Feb Average, Japan, JPN
3.02609, 1993, Mar Average, Japan, JPN
8.23002, 1993, Apr Average, Japan, JPN
13.1754, 1993, May Average, Japan, JPN
17.056, 1993, Jun Average, Japan, JPN
19.7736, 1993, Jul Average, Japan, JPN
20.9862, 1993, Aug Average, Japan, JPN
18.3165, 1993, Sep Average, Japan, JPN
12.5701, 1993, Oct Average, Japan, JPN
8.52906, 1993, Nov Average, Japan, JPN
2.50491, 1993, Dec Average, Japan, JPN
-0.7128, 1994, Jan Average, Japan, JPN
0.42396, 1994, Feb Average, Japan, JPN
2.33301, 1994, Mar Average, Japan, JPN
9.86233, 1994, Apr Average, Japan, JPN
15.021, 1994, May Average, Japan, JPN
18.0584, 1994, Jun Average, Japan, JPN
23.7075, 1994, Jul Average, Japan, JPN
25.1619, 1994, Aug Average, Japan, JPN
20.6201, 1994, Sep Average, Japan, JPN
14.7821, 1994, Oct Average, Japan, JPN
8.40331, 1994, Nov Average, Japan, JPN
2.67708, 1994, Dec Average, Japan, JPN
-0.5182, 1995, Jan Average, Japan, JPN
0.17139, 1995, Feb Average, Japan, JPN
3.4546, 1995, Mar Average, Japan, JPN
9.26323, 1995, Apr Average, Japan, JPN
14.2616, 1995, May Average, Japan, JPN
16.8326, 1995, Jun Average, Japan, JPN
22.403, 1995, Jul Average, Japan, JPN
24.0821, 1995, Aug Average, Japan, JPN
18.8869, 1995, Sep Average, Japan, JPN
14.5771, 1995, Oct Average, Japan, JPN
6.99293, 1995, Nov Average, Japan, JPN
1.51543, 1995, Dec Average, Japan, JPN
-0.4018, 1996, Jan Average, Japan, JPN
-0.7664, 1996, Feb Average, Japan, JPN
2.99487, 1996, Mar Average, Japan, JPN
7.29703, 1996, Apr Average, Japan, JPN
13.075, 1996, May Average, Japan, JPN
17.885, 1996, Jun Average, Japan, JPN
21.9316, 1996, Jul Average, Japan, JPN
22.6337, 1996, Aug Average, Japan, JPN
18.7609, 1996, Sep Average, Japan, JPN
13.4005, 1996, Oct Average, Japan, JPN
7.6203, 1996, Nov Average, Japan, JPN
2.46811, 1996, Dec Average, Japan, JPN
-0.0153, 1997, Jan Average, Japan, JPN
0.38116, 1997, Feb Average, Japan, JPN
4.08821, 1997, Mar Average, Japan, JPN
9.5006, 1997, Apr Average, Japan, JPN
14.1594, 1997, May Average, Japan, JPN
17.9994, 1997, Jun Average, Japan, JPN
22.2572, 1997, Jul Average, Japan, JPN
22.6441, 1997, Aug Average, Japan, JPN
18.7833, 1997, Sep Average, Japan, JPN
12.9145, 1997, Oct Average, Japan, JPN
8.94564, 1997, Nov Average, Japan, JPN
3.19438, 1997, Dec Average, Japan, JPN
-1.0455, 1998, Jan Average, Japan, JPN
0.91589, 1998, Feb Average, Japan, JPN
4.3349, 1998, Mar Average, Japan, JPN
11.307, 1998, Apr Average, Japan, JPN
15.5987, 1998, May Average, Japan, JPN
17.7893, 1998, Jun Average, Japan, JPN
22.0337, 1998, Jul Average, Japan, JPN
23.181, 1998, Aug Average, Japan, JPN
20.5481, 1998, Sep Average, Japan, JPN
15.3159, 1998, Oct Average, Japan, JPN
7.60959, 1998, Nov Average, Japan, JPN
3.05522, 1998, Dec Average, Japan, JPN
0.012, 1999, Jan Average, Japan, JPN
-0.1535, 1999, Feb Average, Japan, JPN
4.01187, 1999, Mar Average, Japan, JPN
9.31732, 1999, Apr Average, Japan, JPN
14.4921, 1999, May Average, Japan, JPN
18.7025, 1999, Jun Average, Japan, JPN
22.0569, 1999, Jul Average, Japan, JPN
24.4653, 1999, Aug Average, Japan, JPN
21.3548, 1999, Sep Average, Japan, JPN
14.4259, 1999, Oct Average, Japan, JPN
8.24983, 1999, Nov Average, Japan, JPN
2.26368, 1999, Dec Average, Japan, JPN
0.91659, 2000, Jan Average, Japan, JPN
-1.0619, 2000, Feb Average, Japan, JPN
2.99684, 2000, Mar Average, Japan, JPN
8.86306, 2000, Apr Average, Japan, JPN
14.7619, 2000, May Average, Japan, JPN
18.2196, 2000, Jun Average, Japan, JPN
23.3109, 2000, Jul Average, Japan, JPN
24.2464, 2000, Aug Average, Japan, JPN
20.3056, 2000, Sep Average, Japan, JPN
14.0682, 2000, Oct Average, Japan, JPN
7.89589, 2000, Nov Average, Japan, JPN
1.98551, 2000, Dec Average, Japan, JPN
-1.5975, 2001, Jan Average, Japan, JPN
-0.6147, 2001, Feb Average, Japan, JPN
3.39014, 2001, Mar Average, Japan, JPN
9.91895, 2001, Apr Average, Japan, JPN
14.7471, 2001, May Average, Japan, JPN
18.4469, 2001, Jun Average, Japan, JPN
23.2104, 2001, Jul Average, Japan, JPN
22.8106, 2001, Aug Average, Japan, JPN
18.9704, 2001, Sep Average, Japan, JPN
13.9037, 2001, Oct Average, Japan, JPN
7.41189, 2001, Nov Average, Japan, JPN
1.22596, 2001, Dec Average, Japan, JPN
0.64347, 2002, Jan Average, Japan, JPN
1.42915, 2002, Feb Average, Japan, JPN
5.40049, 2002, Mar Average, Japan, JPN
10.9779, 2002, Apr Average, Japan, JPN
14.3658, 2002, May Average, Japan, JPN
17.8396, 2002, Jun Average, Japan, JPN
22.6681, 2002, Jul Average, Japan, JPN
22.9736, 2002, Aug Average, Japan, JPN
19.4329, 2002, Sep Average, Japan, JPN
13.6666, 2002, Oct Average, Japan, JPN
5.48323, 2002, Nov Average, Japan, JPN
1.32932, 2002, Dec Average, Japan, JPN
-0.9061, 2003, Jan Average, Japan, JPN
0.20077, 2003, Feb Average, Japan, JPN
2.89789, 2003, Mar Average, Japan, JPN
9.91385, 2003, Apr Average, Japan, JPN
14.5104, 2003, May Average, Japan, JPN
18.3786, 2003, Jun Average, Japan, JPN
19.6173, 2003, Jul Average, Japan, JPN
22.2567, 2003, Aug Average, Japan, JPN
19.7958, 2003, Sep Average, Japan, JPN
13.0704, 2003, Oct Average, Japan, JPN
9.43492, 2003, Nov Average, Japan, JPN
2.99541, 2003, Dec Average, Japan, JPN
-0.2977, 2004, Jan Average, Japan, JPN
1.59767, 2004, Feb Average, Japan, JPN
3.8902, 2004, Mar Average, Japan, JPN
9.90512, 2004, Apr Average, Japan, JPN
15.1147, 2004, May Average, Japan, JPN
19.287, 2004, Jun Average, Japan, JPN
23.4802, 2004, Jul Average, Japan, JPN
23.3164, 2004, Aug Average, Japan, JPN
20.4286, 2004, Sep Average, Japan, JPN
13.7562, 2004, Oct Average, Japan, JPN
9.54967, 2004, Nov Average, Japan, JPN
3.47751, 2004, Dec Average, Japan, JPN
-0.3709, 2005, Jan Average, Japan, JPN
-0.6456, 2005, Feb Average, Japan, JPN
2.8682, 2005, Mar Average, Japan, JPN
9.64856, 2005, Apr Average, Japan, JPN
13.1496, 2005, May Average, Japan, JPN
19.2473, 2005, Jun Average, Japan, JPN
21.6811, 2005, Jul Average, Japan, JPN
23.9836, 2005, Aug Average, Japan, JPN
20.5912, 2005, Sep Average, Japan, JPN
14.7632, 2005, Oct Average, Japan, JPN
7.9018, 2005, Nov Average, Japan, JPN
-0.1385, 2005, Dec Average, Japan, JPN
-0.9681, 2006, Jan Average, Japan, JPN
0.55642, 2006, Feb Average, Japan, JPN
3.41414, 2006, Mar Average, Japan, JPN
8.03689, 2006, Apr Average, Japan, JPN
14.29, 2006, May Average, Japan, JPN
18.0339, 2006, Jun Average, Japan, JPN
21.6778, 2006, Jul Average, Japan, JPN
24.4358, 2006, Aug Average, Japan, JPN
19.5103, 2006, Sep Average, Japan, JPN
14.5122, 2006, Oct Average, Japan, JPN
8.77087, 2006, Nov Average, Japan, JPN
2.88922, 2006, Dec Average, Japan, JPN
1.04093, 2007, Jan Average, Japan, JPN
2.14488, 2007, Feb Average, Japan, JPN
3.99205, 2007, Mar Average, Japan, JPN
8.63427, 2007, Apr Average, Japan, JPN
14.2988, 2007, May Average, Japan, JPN
18.9609, 2007, Jun Average, Japan, JPN
20.8501, 2007, Jul Average, Japan, JPN
24.3812, 2007, Aug Average, Japan, JPN
21.1662, 2007, Sep Average, Japan, JPN
14.3217, 2007, Oct Average, Japan, JPN
7.59571, 2007, Nov Average, Japan, JPN
2.94885, 2007, Dec Average, Japan, JPN
-0.4864, 2008, Jan Average, Japan, JPN
-0.8061, 2008, Feb Average, Japan, JPN
4.87872, 2008, Mar Average, Japan, JPN
9.91342, 2008, Apr Average, Japan, JPN
14.1781, 2008, May Average, Japan, JPN
17.5972, 2008, Jun Average, Japan, JPN
23.0074, 2008, Jul Average, Japan, JPN
23.0045, 2008, Aug Average, Japan, JPN
20.1025, 2008, Sep Average, Japan, JPN
14.5797, 2008, Oct Average, Japan, JPN
7.59391, 2008, Nov Average, Japan, JPN
3.41918, 2008, Dec Average, Japan, JPN
0.60664, 2009, Jan Average, Japan, JPN
1.59325, 2009, Feb Average, Japan, JPN
4.20494, 2009, Mar Average, Japan, JPN
9.77803, 2009, Apr Average, Japan, JPN
15.0742, 2009, May Average, Japan, JPN
18.4809, 2009, Jun Average, Japan, JPN
21.4587, 2009, Jul Average, Japan, JPN
22.5689, 2009, Aug Average, Japan, JPN
19.2147, 2009, Sep Average, Japan, JPN
13.9627, 2009, Oct Average, Japan, JPN
8.08213, 2009, Nov Average, Japan, JPN
2.56359, 2009, Dec Average, Japan, JPN
0.24456, 2010, Jan Average, Japan, JPN
0.8797, 2010, Feb Average, Japan, JPN
3.45589, 2010, Mar Average, Japan, JPN
7.94559, 2010, Apr Average, Japan, JPN
13.6721, 2010, May Average, Japan, JPN
19.1915, 2010, Jun Average, Japan, JPN
23.2397, 2010, Jul Average, Japan, JPN
25.5125, 2010, Aug Average, Japan, JPN
21.138, 2010, Sep Average, Japan, JPN
14.5325, 2010, Oct Average, Japan, JPN
7.99072, 2010, Nov Average, Japan, JPN
3.31569, 2010, Dec Average, Japan, JPN
-1.9079, 2011, Jan Average, Japan, JPN
1.23744, 2011, Feb Average, Japan, JPN
2.37435, 2011, Mar Average, Japan, JPN
8.80251, 2011, Apr Average, Japan, JPN
13.737, 2011, May Average, Japan, JPN
18.8047, 2011, Jun Average, Japan, JPN
23.1448, 2011, Jul Average, Japan, JPN
23.9263, 2011, Aug Average, Japan, JPN
20.6342, 2011, Sep Average, Japan, JPN
14.2003, 2011, Oct Average, Japan, JPN
9.33188, 2011, Nov Average, Japan, JPN
1.54135, 2011, Dec Average, Japan, JPN
-1.1839, 2012, Jan Average, Japan, JPN
-1.2756, 2012, Feb Average, Japan, JPN
3.17752, 2012, Mar Average, Japan, JPN
9.33294, 2012, Apr Average, Japan, JPN
14.4053, 2012, May Average, Japan, JPN
17.824, 2012, Jun Average, Japan, JPN
22.6171, 2012, Jul Average, Japan, JPN
24.5532, 2012, Aug Average, Japan, JPN
21.2562, 2012, Sep Average, Japan, JPN
14.4772, 2012, Oct Average, Japan, JPN
7.32157, 2012, Nov Average, Japan, JPN
0.92411, 2012, Dec Average, Japan, JPN
-1.3113, 2013, Jan Average, Japan, JPN
-0.3924, 2013, Feb Average, Japan, JPN
4.59188, 2013, Mar Average, Japan, JPN
8.84362, 2013, Apr Average, Japan, JPN
13.9174, 2013, May Average, Japan, JPN
18.8282, 2013, Jun Average, Japan, JPN
23.3227, 2013, Jul Average, Japan, JPN
24.6156, 2013, Aug Average, Japan, JPN
20.318, 2013, Sep Average, Japan, JPN
15.1014, 2013, Oct Average, Japan, JPN
7.67238, 2013, Nov Average, Japan, JPN
2.39243, 2013, Dec Average, Japan, JPN
-0.3788, 2014, Jan Average, Japan, JPN
0.02171, 2014, Feb Average, Japan, JPN
3.90403, 2014, Mar Average, Japan, JPN
9.28828, 2014, Apr Average, Japan, JPN
14.758, 2014, May Average, Japan, JPN
19.0628, 2014, Jun Average, Japan, JPN
22.7444, 2014, Jul Average, Japan, JPN
23.1145, 2014, Aug Average, Japan, JPN
19.1528, 2014, Sep Average, Japan, JPN
13.8517, 2014, Oct Average, Japan, JPN
8.6637, 2014, Nov Average, Japan, JPN
1.07326, 2014, Dec Average, Japan, JPN
0.40968, 2015, Jan Average, Japan, JPN
0.98344, 2015, Feb Average, Japan, JPN
4.85658, 2015, Mar Average, Japan, JPN
10.3213, 2015, Apr Average, Japan, JPN
15.8215, 2015, May Average, Japan, JPN
18.0371, 2015, Jun Average, Japan, JPN
22.3634, 2015, Jul Average, Japan, JPN
23.2068, 2015, Aug Average, Japan, JPN
18.9749, 2015, Sep Average, Japan, JPN
13.4562, 2015, Oct Average, Japan, JPN
9.23891, 2015, Nov Average, Japan, JPN
3.9868, 2015, Dec Average, Japan, JPN
0.10616, 2016, Jan Average, Japan, JPN
0.89734, 2016, Feb Average, Japan, JPN
4.76221, 2016, Mar Average, Japan, JPN
10.4544, 2016, Apr Average, Japan, JPN
15.879, 2016, May Average, Japan, JPN
18.4646, 2016, Jun Average, Japan, JPN
22.4384, 2016, Jul Average, Japan, JPN
24.4963, 2016, Aug Average, Japan, JPN
20.5954, 2016, Sep Average, Japan, JPN
14.2517, 2016, Oct Average, Japan, JPN
6.96637, 2016, Nov Average, Japan, JPN
3.19046, 2016, Dec Average, Japan, JPN
